,,,0x4b5ab61593a2401b1075b90c04cbcdd3f87ce011,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,163117308327495140
,,,0xc69ccadc19e9a9aec6f1f74f796f57ae34574a63,0x4b5ab61593a2401b1075b90c04cbcdd3f87ce011,,0,0,131759502764455830184
,,,0x0000000000000000000000000000000000000000,0x465a790b428268196865a3ae2648481ad7e0d3b1,,0,0,1323000000000000000000
,,,0x0000000000000000000000000000000000000000,0xfec3069df398faaf689c559151e41fa8036c8203,,0,0,4277000000000000000000
,,,0x9dc3489cc615c2708e3c096c1e211eca2cc6b76b,0xbcd7254a1d759efa08ec7c3291b2e85c5dcc12ce,,0,0,125000000000000000000
,,,0xbcd7254a1d759efa08ec7c3291b2e85c5dcc12ce,0x465a790b428268196865a3ae2648481ad7e0d3b1,,0,0,125000000000000000000
,,,0xc7c87411b5a0deb3018da885878441f998ccdff5,0xb8ba36e591facee901ffd3d5d82df491551ad7ef,,0,0,68170725000000000000
,,,0xdf9ab3c649005ebfdf682d2302ca1f673e0d37a2,0x481a2be12532d5cd1295239557168d01c5d09708,,0,0,386596347
,,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xdf9ab3c649005ebfdf682d2302ca1f673e0d37a2,,0,0,320000000000000000
,,,0x06ac3826c858c64b5755e292d17477090d3d2149,0x6571d6be3d8460cf5f7d6711cd9961860029d85f,,0,0,1076215897
,,,0x6571d6be3d8460cf5f7d6711cd9961860029d85f,0x1116898dda4015ed8ddefb84b6e8bc24528af2d8,,0,0,1076215897
,,,0x0000000000000000000000000000000000000000,0x6571d6be3d8460cf5f7d6711cd9961860029d85f,,0,0,1074789702375468511077
,,,0x6571d6be3d8460cf5f7d6711cd9961860029d85f,0x2796317b0ff8538f253012862c06787adfb8ceb6,,0,0,1074789702375468511077
,,,0xe62c522b0eea657414fad0a1893223f54ccd5190,0x8301ae4fc9c624d1d396cbdaa1ed877821d7c511,,0,0,2155000000000000000000
,,,0xa6f4fc326164288fa8b32715dc3afe35f207b1c5,0x328eca087b774f7a36b510d08a7f06d1bfb285e0,,0,0,28800000
,,,0x869dc1fc7818c003e19c0dbe988c783927813d84,0xbe316b3fdaf02eeea098c5e1d3c30fe72506531f,,0,0,9823427000000
,,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x65224ed2dce0cfc960ffa39ae307b9eddeb256cc,,0,0,855550000000000
,,,0x65224ed2dce0cfc960ffa39ae307b9eddeb256cc,0x17c4a573ddf85b48370afa603bb22eb434f7ea98,,0,0,11903004920260940592
,,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x52127470de72e5ef77ca962d23125cbe096e2d81,,0,0,120000000000000000
,,,0x52127470de72e5ef77ca962d23125cbe096e2d81,0x24380c65b2231e97b01047c2519f3b4ca64f083e,,0,0,135216613157108384593107
,,,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,,0,0,179282520234437356582
,,,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,,0,0,582272396652
,,,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,,0,0,179282520234437356582
,,,0xfc161d6ce685949e47379fb54e461ddff9905454,0xc0bf97bffa94a50502265c579a3b7086d081664b,,0,0,28639495496804855179
,,,0xc0bf97bffa94a50502265c579a3b7086d081664b,0xfc161d6ce685949e47379fb54e461ddff9905454,,0,0,6369942905675175685
,,,0xf60c2ea62edbfe808163751dd0d8693dcb30019c,0xebdccc7a3dbf09fa08ebee6662283b98475fb851,,0,0,2265467000000000000000000
,,,0xf60c2ea62edbfe808163751dd0d8693dcb30019c,0x21119adfc7f048c52695c4e4e850839c6a8ceb02,,0,0,813786332
,,,0x0ea10447d5e5312fda605a15be1d01b72218f994,0x500a746c9a44f68fe6aa86a92e7b3af4f322ae66,,0,0,15200000000
,,,0x691ca1124e5d120aebb5050eb3c2485e6faa0f94,0x4c96f44d5b2afd69ac9e9909a518c9ba5f3a60d2,,0,0,1000000000000000000000
,,,0x79d4d0df5733222047fc73e6097a144f51350009,0x04542afd320819eb69d88029e6df225a6e897147,,0,0,10618436283856910902693
,,,0x9c0d8367cf144c8935e023382a1a3e833d816513,0x66a50982fb62a678ee0cef8288af2940cc1999d1,,0,0,100000000
,,,0xbccec45297ec2877ba96ae86b2fe59f95a0522e6,0xf2308d695f3220a2743be8d55710384b0483ad43,,0,0,2086172021
,,,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xb154256024041e3011c8024874e698b69a2081b3,,0,0,22869093305900688
,,,0xb154256024041e3011c8024874e698b69a2081b3,0xe66b31678d6c16e9ebf358268a790b763c133750,,0,0,502445377648346307305
,,,0xe66b31678d6c16e9ebf358268a790b763c133750,0x52fa5d839d160edab78e814fb1feb23115b503e9,,0,0,502445377648346307305
,,,0x3b8b740bec683847c6850094160e479e8e205ce6,0x0171a49e97e6f55f344408f6e6faea52e0158f10,,0,0,185879999999999934464
,,,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x3a75c6c4cc4ad9438b734a050831d037e8d40d75,,0,0,1000000000000000000000000
,,,0x0000000476fde29330084b2b0b08a9f7d2ac6f2b,0x7b73644935b8e68019ac6356c40661e1bc315860,,0,0,9244096140000000000
,,,0x7b73644935b8e68019ac6356c40661e1bc315860,0x0000006daea1723962647b7e189d311d757fb793,,0,0,23807099288996275850079200089
,,,0xd39b3ccf9ecac0c8013ea30700dea9c6c539ae49,0xf60c2ea62edbfe808163751dd0d8693dcb30019c,,0,0,78639000000000000000000
,,,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0x4e04ff89a92670155d317eacaf8a2e4c30159e12,,0,0,580000000000000000000
,,,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0x44ae3bd1bc04d2dacfe377fa7080ea93f8fd1559,,0,0,91931980000000000000000
,,,0x5f65f7b609678448494de4c87521cdf6cef1e932,0x0a1219f1bf030b8f143a1cd6b49277c80ef39963,,0,0,15900860929427719168
,,,0x99f68d6197f1731a72a59e6b1cb007d6732610ec,0x5f65f7b609678448494de4c87521cdf6cef1e932,,0,0,14768295
,,,0x340d693ed55d7ba167d184ea76ea2fd092a35bdc,0x91a5728f3132ffaa52ae301d5285bc7ffd8e3358,,0,0,538760131
,,,0x0000000000000000000000000000000000000000,0xd3ab7b762daeced739169fb3e7bfc5270a4d13dd,,0,0,1108890000000000000000
,,,0xff11cce552a6ac3287a3a2462d8d3614cb819140,0xaac66e3bc1c8c8af91a01a6c38d92a4c39496c74,,0,0,93468289336923920159977541
,,,0x3782a3425cd093d5cd0c5b684be72641e199029c,0x6b1ca440695ac14bb9934feaacd4b260939376e0,,0,0,641822543151338982903
,,,0x1111111254fb6c44bac0bed2854e76f90643097d,0x3782a3425cd093d5cd0c5b684be72641e199029c,,0,0,18000000000000000000
,,,0xbf5ae133b9a0fc1a07952a7df2afa21f7f69ef58,0xc0bf97bffa94a50502265c579a3b7086d081664b,,0,0,15120052399174995968
,,,0xc0bf97bffa94a50502265c579a3b7086d081664b,0xbf5ae133b9a0fc1a07952a7df2afa21f7f69ef58,,0,0,3345910118985562932
,,,0x33ddd548fe3a082d753e5fe721a26e1ab43e3598,0x250dd84f4f63e1f9d465772bf8e7fe3f8e4136ef,,0,0,2550477165
,,,0x69102b434be1d245961e7a1114b6e49a2d1283f2,0xf3a852684e76486e34c7e81ec30ebb6a682e22f0,,0,0,5660407754997924127147
,,,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x63b61e73d3fa1fb96d51ce457cabe89fffa7a1f1,,0,0,1000431570170452880
,,,0x63b61e73d3fa1fb96d51ce457cabe89fffa7a1f1,0xa180a343214fbeba440db9587385e85261269529,,0,0,434959980000000000910000000
,,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x672a62ea625054196b3ea382031a47cf8f421f6f,,0,0,27000000000000000
,,,0x672a62ea625054196b3ea382031a47cf8f421f6f,0xcbd74e454076f028d4e57c7be7ae696805b7b241,,0,0,18308503025734396
,,,0x63d8bab1e97cb6eb064850e4375fd31f09328e3b,0x0b4a19a342b0c2f37f21355326889e5c84ffefc4,,0,0,2999950853
,,,0x2958b522d5c8597f6d2d0d0c7a733ff2f7387867,0x8e01cc26d6dd73581347c4370573ce9e59e74802,,0,0,100444744176
,,,0x0000000000000000000000000000000000000000,0x5998e1778828c2a378d16fd2dcac9c9b3e6a0caa,,0,0,9870262500000
,,,0x8481a6ebaf5c7dabc3f7e09e44a89531fd31f822,0x9bdf247b78c4a7a957523ea86dbd45f10e2b8fa4,,0,0,6083176596
,,,0x8481a6ebaf5c7dabc3f7e09e44a89531fd31f822,0xbeb28978b2c755155f20fd3d09cb37e300a6981f,,0,0,30568726
,,,0x9bdf247b78c4a7a957523ea86dbd45f10e2b8fa4,0x0000000000000000000000000000000000000000,,0,0,5849283270234071726713
,,,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x1111111254fb6c44bac0bed2854e76f90643097d,,0,0,6153118387929728616
,,,0x3def11baaf371cfada29ded56df690680366a99a,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,,0,0,20000000000
,,,0x05aaa0053fa5c28e8c558d4c648cc129bea45018,0x3def11baaf371cfada29ded56df690680366a99a,,0,0,137279731950912993047130
,,,0x1111111254fb6c44bac0bed2854e76f90643097d,0x05aaa0053fa5c28e8c558d4c648cc129bea45018,,0,0,6153118387929728616
,,,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x582413a98333df92cc2f4506d90621d0b421fedc,,0,0,200000000000000000
,,,0x582413a98333df92cc2f4506d90621d0b421fedc,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,,0,0,7509149833887764
,,,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3,,0,0,18080355781495
,,,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x6b9be9baaa8a9f9f57e9599fb2fc87e2c01bb558,,0,0,6740165799283580
,,,0xab167e816e4d76089119900e941befdfa37d6b32,0x63b61e73d3fa1fb96d51ce457cabe89fffa7a1f1,,0,0,500000000000000000000000000
,,,0x63b61e73d3fa1fb96d51ce457cabe89fffa7a1f1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,1040242300603161935
,,,0xab167e816e4d76089119900e941befdfa37d6b32,0x63b61e73d3fa1fb96d51ce457cabe89fffa7a1f1,,0,0,254313653911629624618776949
,,,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x63b61e73d3fa1fb96d51ce457cabe89fffa7a1f1,,0,0,530523573307612587
,,,0x0000000000000000000000000000000000000000,0x88c2edf8a4af0e71b0155443c0ea2da13c5ab7f4,,0,0,10409848147781672980978
,,,0x25d83e3e23ca16206bc5a694c34c860a316231d9,0x63b61e73d3fa1fb96d51ce457cabe89fffa7a1f1,,0,0,500500000000000000000000000
,,,0x63b61e73d3fa1fb96d51ce457cabe89fffa7a1f1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,1042106951472515120
,,,0x584ec2562b937c4ac0452184d8d83346382b5d3a,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,388215578897409713
,,,0xf79bcde0dc2d131d28161e9c4b80cbde9a2a619d,0x584ec2562b937c4ac0452184d8d83346382b5d3a,,0,0,6000000000
,,,0x584ec2562b937c4ac0452184d8d83346382b5d3a,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,387808248322832872
,,,0xf79bcde0dc2d131d28161e9c4b80cbde9a2a619d,0x584ec2562b937c4ac0452184d8d83346382b5d3a,,0,0,6000000000
,,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x0595df8d96f7fa5a0f383bb048ae7df8e0e96366,,0,0,124999192046956905
,,,0x0595df8d96f7fa5a0f383bb048ae7df8e0e96366,0xe7524dd1f3f0cf2e48ceb901f0da3bfccfdf41fe,,0,0,1008819000000000104198524
,,,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0x335cfdc9ac4629db460cdb3989b4fb3d3d70da06,,0,0,34975000000
,,,0x4c7768277215ea8749ee4ee826409205333e1f00,0x74de5d4fcbf63e00296fd95d33236b9794016631,,0,0,1750000000000000000
,,,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,,0,0,1750000000000000000
,,,0x5e515373fa091201f89708bddbdf14b63ff23b34,0xe5e0a90fcb6b50137b7d43f75a5c0edcad8774e4,,0,0,389844000
,,,0x05aaa0053fa5c28e8c558d4c648cc129bea45018,0x1111111254fb6c44bac0bed2854e76f90643097d,,0,0,2229465741431138412
,,,0x9cdc00b1c9fcc2450af0562855580605909eaed1,0x05aaa0053fa5c28e8c558d4c648cc129bea45018,,0,0,50000000000000000000000
,,,0xa629d96dbe61ac13182cac4882d11f65e6995b8f,0xa25b6ded3f83d70632a5a2f591d736806b42e403,,0,0,1299980000000000000000
,,,0x1111111254fb6c44bac0bed2854e76f90643097d,0x6a08e2f7eacbf089e15e892b663394d48a97345f,,0,0,1600000000000000000
,,,0x6a08e2f7eacbf089e15e892b663394d48a97345f,0x76b7d945975912206470293b877da304832393a2,,0,0,791722125421785316580
,,,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xbc159c4ff09a134ee7d47df92c1be4f3ca136f53,,0,0,1400000000000000100
,,,0xbc159c4ff09a134ee7d47df92c1be4f3ca136f53,0x13307b8854a95946b54a904100afd0767a7a577b,,0,0,26339964517763666918
,,,0x0f2c9fdbfc1a84959f25493e6d3fce0fabf9cc1c,0x5924a28caaf1cc016617874a2f0c3710d881f3c1,,0,0,5000000000000000
,,,0x0f2c9fdbfc1a84959f25493e6d3fce0fabf9cc1c,0xdea3e18aa866f46da789f0b908e90bf55a0dca90,,0,0,245000000000000000
,,,0x0f6423618083e15989be7e4208c222cf759f99fb,0x0000000000000000000000000000000000000000,,0,0,3252834528933873430
,,,0x0f6423618083e15989be7e4208c222cf759f99fb,0xd48d4f91847f033bcbb3078a2a0911d86386d7f7,,0,0,7500000000000000000
,,,0xd48d4f91847f033bcbb3078a2a0911d86386d7f7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,19416020481572215
,,,0x2389f64f08af51eaac2d6e1103d1483bfd294da8,0xd48d4f91847f033bcbb3078a2a0911d86386d7f7,,0,0,79247165471066126570
,,,0xd48d4f91847f033bcbb3078a2a0911d86386d7f7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,201419843008593069
,,,0x2d4b29ac0eeea516fd4b6dc079764fa998749823,0x6a091a3406e0073c3cd6340122143009adac0eda,,0,0,10412520757532578357
,,,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,0x6a091a3406e0073c3cd6340122143009adac0eda,,0,0,2624999999999999999
,,,0x0000000000000000000000000000000000000000,0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277,,0,0,92008471529068
,,,0x0000000000000000000000000000000000000000,0x2d4b29ac0eeea516fd4b6dc079764fa998749823,,0,0,5014535398085293588
,,,0x0f6423618083e15989be7e4208c222cf759f99fb,0x0000000000000000000000000000000000000000,,0,0,3129548239429438845
,,,0x0f6423618083e15989be7e4208c222cf759f99fb,0xd48d4f91847f033bcbb3078a2a0911d86386d7f7,,0,0,7500000000000000000
,,,0xd48d4f91847f033bcbb3078a2a0911d86386d7f7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,18715110156726415
,,,0xe27653708ff0c5418631d26b27d08f3db612027a,0xd48d4f91847f033bcbb3078a2a0911d86386d7f7,,0,0,79370451760570561155
,,,0xd48d4f91847f033bcbb3078a2a0911d86386d7f7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,194510429467208383
,,,0x3139680626cc4e363092658cd23f2a69f88fdb91,0xf938d9ebdd7006fb6d1e9e6df4c96f238883549a,,0,0,431700000
,,,0x0000000000000000000000000000000000000000,0xe76091f84ddf27f9e773ca8bd2090830943f615c,,0,0,15035442708333333333326
,,,0x20b2b48b92eb26d43fbd3af62f445a0cb0d9ed67,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,,0,0,3539159692162110102644
,,,0x95a9bd206ae52c4ba8eecfc93d18eacdd41c88cc,0x8292bdb1c95666977ba4b90cc11947281dd3fcaa,,0,0,40000000000000000000000000
,,,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdc00ba87cc2d99468f7f34bc04cbf72e111a32f7,,0,0,247812500000000000
,,,0xdc00ba87cc2d99468f7f34bc04cbf72e111a32f7,0x74de5d4fcbf63e00296fd95d33236b9794016631,,0,0,199064892896448683952
,,,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x622aef14a156cd041e68dd76dbe58e013ffec056,,0,0,199064892896448683952
,,,0x35d1c59b5d832011ebe0d789bba3d12f060c2675,0x99dbe138e824fd9890cc48c9729745e7328f4e82,,0,0,1998012199598205123127162980621
,,,0x99dbe138e824fd9890cc48c9729745e7328f4e82,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,1748623590959376623
,,,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x3b6e499ae81e48124e6848111ab98ce048f921c4,,0,0,37370591
,,,0x8ed90dc4ef3e52d89da57fff99e6ab53433f2d01,0xd6beb2313c3ea227984b6857588c8efb845d575c,,0,0,205265450310018206869020
,,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xd48d4f91847f033bcbb3078a2a0911d86386d7f7,,0,0,229944098206903580
,,,0xd48d4f91847f033bcbb3078a2a0911d86386d7f7,0x280c9e7c8d7ae230d67bf77898ca287dde350475,,0,0,83700000000000000030
,,,0x3cd751e6b0078be393132286c442345e5dc49699,0xa59176c3c6f58936489fbd99eef30f2ff021c584,,0,0,3101200000
,,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x6ad54a9792b16aafd866e386c6402366e19fc7c3,,0,0,30950858223527092
,,,0x6ad54a9792b16aafd866e386c6402366e19fc7c3,0x560c217043e3ffedd24357acfb21bc32f39dd24e,,0,0,1132719279316454660817
,,,0xddfabcdc4d8ffc6d5beaf154f18b778f892a0740,0x42a77bdf752d1f292f6c37701ce2e7f8ce2fa543,,0,0,229066199040000000000
,,,0xddfabcdc4d8ffc6d5beaf154f18b778f892a0740,0x996d323dab599b30ea06068edbb4a80f77203c0e,,0,0,104011439350000000000
,,,0x503828976d22510aad0201ac7ec88293211d23da,0x3c957af783a4e3a1f3a28094a07c5bf56896fb79,,0,0,50000000
